game_date,shirt_no,player_name,on_for,off_for
2021-01-30,14,Kaiyne Woolery,,3
2021-01-30,3,Liam Ridehalgh,14,
2021-02-02,14,Kaiyne Woolery,35,
2021-02-02,16,Nya Kirby,,24
2021-02-02,35,Danny Lloyd,,14
2021-02-02,7,Kieron Morris,,20
2021-02-02,24,Kyle Hayde,16,
2021-02-02,20,Danny Walker-Rice,7,
2021-02-06,7,Kieron Morris,35,
2021-02-06,19,Liam Feeney,,2
2021-02-06,35,Danny Lloyd,,7
2021-02-06,2,Lee O'Connor,19,
2021-02-09,14,Kaiyne Woolery,,12
2021-02-09,12,Charlie Jolley,14,
2021-02-09,15,Alister Crawford,,16
2021-02-09,16,Nya Kirby,15,
2021-02-09,7,Kieron Morris,35,
2021-02-09,35,Danny Lloyd,,7
2021-02-16,7,Kieron Morris,,26
2021-02-16,26,Peter Clarke,7,
2021-02-16,3,Liam Ridehalgh,17,
2021-02-16,16,Nya Kirby,,9
2021-02-16,8,Jay Spearing,35,
2021-02-16,9,James Vaughan,16,
2021-02-16,17,Otis Khan,,3
2021-02-16,19,Liam Feeney,14,
2021-02-16,14,Kaiyne Woolery,,19
2021-02-16,35,Danny Lloyd,,8
2021-02-20,7,Kieron Morris,,11
2021-02-20,28,David Nugent,9,
2021-02-20,9,James Vaughan,,28
2021-02-20,11,Corey Blackett-Taylor,7,
2021-02-23,14,Kaiyne Woolery,,28
2021-02-23,2,Lee O'Connor,4,
2021-02-23,4,Sid Nelson,,2
2021-02-23,28,David Nugent,14,
2021-02-23,7,Kieron Morris,35,
2021-02-23,35,Danny Lloyd,,7
2021-02-27,7,Kieron Morris,35,
2021-02-27,35,Danny Lloyd,,7
2021-02-27,9,James Vaughan,,28
2021-02-27,3,Liam Ridehalgh,14,
2021-02-27,14,Kaiyne Woolery,,3
2021-02-27,28,David Nugent,9,
2021-03-02,3,Liam Ridehalgh,28,
2021-03-02,28,David Nugent,,3
2021-03-02,35,Danny Lloyd,7,
2021-03-02,7,Kieron Morris,,35
2021-03-06,2,Lee O'Connor,,15
2021-03-06,28,David Nugent,,11
2021-03-06,11,Corey Blackett-Taylor,28,
2021-03-06,16,Nya Kirby,,35
2021-03-06,21,George Ray,,6
2021-03-06,6,Emmanuel Monthe,21,
2021-03-06,15,Alister Crawford,2,
2021-03-06,35,Danny Lloyd,16,
2021-03-09,18,Calum MacDonald,,11
2021-03-09,35,Danny Lloyd,,3
2021-03-09,3,Liam Ridehalgh,35,
2021-03-09,7,Kieron Morris,,28
2021-03-09,28,David Nugent,7,
2021-03-09,11,Corey Blackett-Taylor,18,
2021-03-14,11,Corey Blackett-Taylor,22,
2021-03-14,22,Paul Lewis,,11
2021-03-14,28,David Nugent,35,
2021-03-14,7,Kieron Morris,,27
2021-03-14,35,Danny Lloyd,,28
2021-03-14,27,Jake Burton,7,
2021-03-17,28,David Nugent,,15
2021-03-17,7,Kieron Morris,22,
2021-03-17,22,Paul Lewis,,7
2021-03-17,6,Emmanuel Monthe,19,
2021-03-17,19,Liam Feeney,,6
2021-03-17,15,Alister Crawford,28,
2021-03-17,35,Danny Lloyd,11,
2021-03-17,11,Corey Blackett-Taylor,,35
2021-03-20,28,David Nugent,,35
2021-03-20,14,Kaiyne Woolery,,3
2021-03-20,3,Liam Ridehalgh,14,
2021-03-20,7,Kieron Morris,,22
2021-03-20,22,Paul Lewis,7,
2021-03-20,21,George Ray,,6
2021-03-20,6,Emmanuel Monthe,21,
2021-03-20,35,Danny Lloyd,28,
2021-03-23,35,Danny Lloyd,,16
2021-03-23,16,Nya Kirby,35,
2021-03-23,7,Kieron Morris,,28
2021-03-23,28,David Nugent,7,
2021-03-23,3,Liam Ridehalgh,,15
2021-03-23,15,Alister Crawford,3,
2021-03-27,15,Alister Crawford,,28
2021-03-27,28,David Nugent,15,
2021-03-27,7,Kieron Morris,,16
2021-03-27,16,Nya Kirby,7,
2021-03-27,1,Scott Davies,,13
2021-03-27,13,Joe Murphy,1,
2021-04-02,19,Liam Feeney,,15
2021-04-02,15,Alister Crawford,19,
2021-04-02,28,David Nugent,7,
2021-04-02,2,Lee O'Connor,,35
2021-04-02,7,Kieron Morris,,28
2021-04-02,21,George Ray,,3
2021-04-02,3,Liam Ridehalgh,21,
2021-04-02,35,Danny Lloyd,2,
2021-04-05,28,David Nugent,14,
2021-04-05,7,Kieron Morris,8,
2021-04-05,8,Jay Spearing,,7
2021-04-05,11,Corey Blackett-Taylor,35,
2021-04-05,35,Danny Lloyd,,11
2021-04-05,14,Kaiyne Woolery,,28
2021-04-10,11,Corey Blackett-Taylor,15,
2021-04-10,15,Alister Crawford,,11
2021-04-10,7,Kieron Morris,19,
2021-04-10,19,Liam Feeney,,7
2021-04-10,28,David Nugent,35,
2021-04-10,35,Danny Lloyd,,28
2021-04-13,2,Lee O'Connor,14,
2021-04-13,28,David Nugent,,9
2021-04-13,9,James Vaughan,28,
2021-04-13,15,Alister Crawford,,35
2021-04-13,35,Danny Lloyd,15,
2021-04-13,14,Kaiyne Woolery,,2
2021-04-13,19,Liam Feeney,,7
2021-04-13,7,Kieron Morris,19,
2021-04-17,11,Corey Blackett-Taylor,7,
2021-04-17,7,Kieron Morris,,11
2021-04-17,35,Danny Lloyd,,9
2021-04-17,14,Kaiyne Woolery,,28
2021-04-17,28,David Nugent,14,
2021-04-17,9,James Vaughan,35,
2021-04-20,17,Otis Khan,35,
2021-04-20,3,Liam Ridehalgh,19,
2021-04-20,35,Danny Lloyd,,17
2021-04-20,19,Liam Feeney,,3
2021-04-24,35,Danny Lloyd,,28
2021-04-24,28,David Nugent,35,
2021-04-24,7,Kieron Morris,,17
2021-04-24,17,Otis Khan,7,
2021-05-01,12,Charlie Jolley,17,
2021-05-01,14,Kaiyne Woolery,,11
2021-05-01,11,Corey Blackett-Taylor,14,
2021-05-01,22,Paul Lewis,,7
2021-05-01,18,Calum MacDonald,,35
2021-05-01,7,Kieron Morris,22,
2021-05-01,35,Danny Lloyd,18,
2021-05-01,17,Otis Khan,,12
2021-05-08,9,James Vaughan,28,
2021-05-08,6,Emmanuel Monthe,21,
2021-05-08,28,David Nugent,,9
2021-05-08,21,George Ray,,6
2021-05-08,15,Alister Crawford,19,
2021-05-08,19,Liam Feeney,,15
2021-05-08,14,Kaiyne Woolery,11,
2021-05-08,11,Corey Blackett-Taylor,,14
2021-05-20,28,David Nugent,9,
2021-05-20,9,James Vaughan,,28
2021-05-20,11,Corey Blackett-Taylor,,14
2021-05-20,14,Kaiyne Woolery,11,
2021-05-20,17,Otis Khan,,22
2021-05-20,35,Danny Lloyd,19,
2021-05-20,22,Paul Lewis,17,
2021-05-20,19,Liam Feeney,,35
2021-05-23,7,Kieron Morris,,28
2021-05-23,14,Kaiyne Woolery,11,
2021-05-23,11,Corey Blackett-Taylor,,14
2021-05-23,28,David Nugent,7,
2021-05-23,17,Otis Khan,2,
2021-05-23,18,Calum MacDonald,3,
2021-05-23,2,Lee O'Connor,,17
2021-05-23,3,Liam Ridehalgh,,18
2021-08-07,23,Joseph Maguire,11,
2021-08-07,17,Sam Foley,14,
2021-08-07,14,Callum McManaman,,17
2021-08-07,7,Kieron Morris,16,
2021-08-07,16,Paul Glatzel,,7
2021-08-07,11,Liam Feeney,,23
2021-08-10,20,Elliott Nevitt,,9
2021-08-10,11,Liam Feeney,14,
2021-08-10,14,Callum McManaman,,11
2021-08-10,9,Emmanuel Dieseruvwe,20,
2021-08-10,10,Ryan Watson,,8
2021-08-10,8,Jay Spearing,10,
2021-08-14,10,Ryan Watson,11,
2021-08-14,16,Paul Glatzel,,14
2021-08-14,14,Callum McManaman,16,
2021-08-14,11,Liam Feeney,,10
2021-08-17,17,Sam Foley,10,
2021-08-17,10,Ryan Watson,,17
2021-08-17,20,Elliott Nevitt,9,
2021-08-17,9,Emmanuel Dieseruvwe,,20
2021-08-17,11,Liam Feeney,,16
2021-08-17,16,Paul Glatzel,11,
2021-08-21,17,Sam Foley,,10
2021-08-21,9,Emmanuel Dieseruvwe,7,
2021-08-21,7,Kieron Morris,,9
2021-08-21,14,Callum McManaman,16,
2021-08-21,16,Paul Glatzel,,14
2021-08-21,10,Ryan Watson,17,
2021-08-28,6,Chris Merrie,3,
2021-08-28,3,Calum MacDonald,,6
2021-08-28,9,Emmanuel Dieseruvwe,10,
2021-08-28,10,Ryan Watson,,9
2021-08-28,7,Kieron Morris,16,
2021-08-28,16,Paul Glatzel,,7
2021-09-04,14,Callum McManaman,18,
2021-09-04,15,Josh Hawkes,21,
2021-09-04,21,Mark Duffy,,15
2021-09-04,18,Nicky Maynard,,14
2021-09-11,25,Ross Doohan,13,
2021-09-11,14,Callum McManaman,,11
2021-09-11,18,Nicky Maynard,5,
2021-09-11,10,Ryan Watson,,17
2021-09-11,17,Sam Foley,10,
2021-09-11,5,Tom Davies,,18
2021-09-11,11,Liam Feeney,14,
2021-09-11,13,Joe Murphy,,25
2021-09-14,23,Joseph Maguire,3,
2021-09-14,3,Calum MacDonald,,23
2021-09-14,15,Josh Hawkes,21,
2021-09-14,21,Mark Duffy,,15
2021-09-14,9,Emmanuel Dieseruvwe,18,
2021-09-14,18,Nicky Maynard,,9
2021-09-18,11,Liam Feeney,14,
2021-09-18,15,Josh Hawkes,,4
2021-09-18,4,Nat Knight-Percival,15,
2021-09-18,7,Kieron Morris,,22
2021-09-18,22,Lee O'Connor,7,
2021-09-18,14,Callum McManaman,,11
2021-09-25,18,Nicky Maynard,20,
2021-09-25,11,Liam Feeney,15,
2021-09-25,20,Elliott Nevitt,,18
2021-09-25,7,Kieron Morris,,10
2021-09-25,10,Ryan Watson,7,
2021-09-25,15,Josh Hawkes,,11
2021-10-02,22,Lee O'Connor,7,
2021-10-02,15,Josh Hawkes,,11
2021-10-02,20,Elliott Nevitt,,18
2021-10-02,18,Nicky Maynard,20,
2021-10-02,7,Kieron Morris,,22
2021-10-02,11,Liam Feeney,15,
2021-10-05,16,Paul Glatzel,,19
2021-10-05,19,Stephen Walker,16,
2021-10-05,21,Mark Duffy,,20
2021-10-05,9,Emmanuel Dieseruvwe,18,
2021-10-05,18,Nicky Maynard,,9
2021-10-05,20,Elliott Nevitt,21,
2021-10-08,7,Kieron Morris,,10
2021-10-08,15,Josh Hawkes,,6
2021-10-08,11,Liam Feeney,14,
2021-10-08,14,Callum McManaman,,11
2021-10-08,10,Ryan Watson,7,
2021-10-08,6,Chris Merrie,15,
2021-10-16,10,Ryan Watson,14,
2021-10-16,14,Callum McManaman,,10
2021-10-16,22,Lee O'Connor,7,
2021-10-16,7,Kieron Morris,,22
2021-10-16,11,Liam Feeney,15,
2021-10-16,15,Josh Hawkes,,11
2021-10-19,11,Liam Feeney,15,
2021-10-19,15,Josh Hawkes,,11
2021-10-23,7,Kieron Morris,,21
2021-10-23,21,Mark Duffy,7,
2021-10-23,10,Ryan Watson,17,
2021-10-23,17,Sam Foley,,10
2021-10-23,18,Nicky Maynard,11,
2021-10-23,11,Liam Feeney,,18
2021-10-30,11,Liam Feeney,,21
2021-10-30,16,Paul Glatzel,14,
2021-10-30,14,Callum McManaman,,16
2021-10-30,20,Elliott Nevitt,9,
2021-10-30,9,Emmanuel Dieseruvwe,,20
2021-10-30,21,Mark Duffy,11,
2021-11-06,20,Elliott Nevitt,,9
2021-11-06,5,Tom Davies,10,
2021-11-06,10,Ryan Watson,,5
2021-11-06,17,Sam Foley,11,
2021-11-06,11,Liam Feeney,,17
2021-11-06,9,Emmanuel Dieseruvwe,20,
2021-11-09,9,Emmanuel Dieseruvwe,18,
2021-11-09,18,Nicky Maynard,,9
2021-11-09,7,Kieron Morris,,3
2021-11-09,3,Calum MacDonald,7,
2021-11-09,19,Stephen Walker,,10
2021-11-09,10,Ryan Watson,19,
2021-11-13,11,Liam Feeney,,15
2021-11-13,15,Josh Hawkes,11,
2021-11-13,7,Kieron Morris,,16
2021-11-13,16,Paul Glatzel,7,
2021-11-20,18,Nicky Maynard,20,
2021-11-20,5,Tom Davies,,17
2021-11-20,17,Sam Foley,5,
2021-11-20,20,Elliott Nevitt,,18
2021-11-23,14,Callum McManaman,3,
2021-11-23,3,Calum MacDonald,,14
2021-11-23,10,Ryan Watson,15,
2021-11-23,15,Josh Hawkes,,10
2021-11-23,8,Jay Spearing,18,
2021-11-23,18,Nicky Maynard,,8
2021-12-04,20,Elliott Nevitt,16,
2021-12-04,17,Sam Foley,8,
2021-12-04,8,Jay Spearing,,17
2021-12-04,10,Ryan Watson,15,
2021-12-04,3,Calum MacDonald,,14
2021-12-04,14,Callum McManaman,3,
2021-12-04,16,Paul Glatzel,,20
2021-12-04,9,Emmanuel Dieseruvwe,18,
2021-12-04,18,Nicky Maynard,,9
2021-12-04,15,Josh Hawkes,,10
2021-12-07,11,Liam Feeney,15,
2021-12-07,8,Jay Spearing,,22
2021-12-07,22,Lee O'Connor,8,
2021-12-07,14,Callum McManaman,,7
2021-12-07,7,Kieron Morris,14,
2021-12-07,15,Josh Hawkes,,11
2021-12-11,14,Callum McManaman,12,
2021-12-11,20,Elliott Nevitt,,6
2021-12-11,6,Chris Merrie,20,
2021-12-11,15,Josh Hawkes,,22
2021-12-11,22,Lee O'Connor,15,
2021-12-11,12,Charlie Jolley,,14
2021-12-18,6,Chris Merrie,15,
2021-12-18,12,Charlie Jolley,,10
2021-12-18,10,Ryan Watson,12,
2021-12-18,15,Josh Hawkes,,6
2021-12-21,26,Peter Clarke,23,
2021-12-21,23,Joseph Maguire,,26
2021-12-21,22,Lee O'Connor,6,
2021-12-21,21,Mark Duffy,,17
2021-12-21,17,Sam Foley,21,
2021-12-21,12,Charlie Jolley,11,
2021-12-21,11,Liam Feeney,,12
2021-12-21,20,Elliott Nevitt,18,
2021-12-21,18,Nicky Maynard,,20
2021-12-21,6,Chris Merrie,,22
2021-12-26,15,Josh Hawkes,,10
2021-12-26,10,Ryan Watson,15,
2021-12-26,8,Jay Spearing,,6
2021-12-26,6,Chris Merrie,8,
2021-12-26,11,Liam Feeney,18,
2021-12-26,18,Nicky Maynard,,11
2022-01-08,17,Sam Foley,21,
2022-01-08,10,Ryan Watson,12,
2022-01-08,16,Paul Glatzel,20,
2022-01-08,20,Elliott Nevitt,,16
2022-01-08,21,Josh McPake,,17
2022-01-08,12,Charlie Jolley,,10
2022-01-11,21,Josh McPake,,16
2022-01-11,17,Sam Foley,20,
2022-01-11,20,Elliott Nevitt,,17
2022-01-11,16,Paul Glatzel,21,
2022-01-15,20,Elliott Nevitt,10,
2022-01-15,10,Kane Hemmings,,20
2022-01-15,17,Sam Foley,12,
2022-01-15,12,Charlie Jolley,,17
2022-01-22,8,Jay Spearing,,6
2022-01-22,21,Josh McPake,,14
2022-01-22,20,Elliott Nevitt,12,
2022-01-22,12,Charlie Jolley,,20
2022-01-22,14,Callum McManaman,21,
2022-01-22,6,Chris Merrie,8,
2022-01-29,8,Jay Spearing,,15
2022-01-29,20,Elliott Nevitt,12,
2022-01-29,15,Josh Hawkes,8,
2022-01-29,12,Charlie Jolley,,20
2022-02-01,8,Jay Spearing,,17
2022-02-01,16,Paul Glatzel,,6
2022-02-01,17,Sam Foley,8,
2022-02-01,15,Josh Hawkes,21,
2022-02-01,21,Josh McPake,,15
2022-02-01,6,Chris Merrie,16,
2022-02-05,16,Paul Glatzel,,20
2022-02-05,20,Elliott Nevitt,16,
2022-02-08,12,Charlie Jolley,10,
2022-02-08,14,Callum McManaman,15,
2022-02-08,15,Josh Hawkes,,14
2022-02-08,20,Elliott Nevitt,16,
2022-02-08,16,Paul Glatzel,,20
2022-02-08,10,Kane Hemmings,,12
2022-02-12,15,Josh Hawkes,,21
2022-02-12,19,Lewis Warrington,,17
2022-02-12,20,Elliott Nevitt,12,
2022-02-12,21,Josh McPake,15,
2022-02-12,12,Charlie Jolley,,20
2022-02-12,17,Sam Foley,19,
2022-02-15,12,Charlie Jolley,,14
2022-02-15,14,Callum McManaman,12,
2022-02-19,10,Kane Hemmings,,17
2022-02-19,17,Sam Foley,10,
2022-02-19,21,Josh McPake,15,
2022-02-19,15,Josh Hawkes,,21
2022-02-26,17,Sam Foley,15,
2022-02-26,15,Josh Hawkes,,17
2022-03-05,16,Paul Glatzel,27,
2022-03-05,27,Jake Burton,,16
2022-03-05,15,Josh Hawkes,14,
2022-03-05,14,Callum McManaman,,15
2022-03-05,17,Sam Foley,19,
2022-03-05,19,Lewis Warrington,,17
2022-03-11,15,Josh Hawkes,7,
2022-03-11,7,Kieron Morris,,15
2022-03-11,16,Paul Glatzel,,20
2022-03-11,20,Elliott Nevitt,16,
2022-03-11,21,Josh McPake,,17
2022-03-11,17,Sam Foley,21,
2022-03-15,10,Kane Hemmings,,17
2022-03-15,17,Sam Foley,10,
2022-03-15,14,Callum McManaman,21,
2022-03-15,21,Josh McPake,,14
2022-03-19,17,Sam Foley,21,
2022-03-19,21,Josh McPake,,17
2022-03-26,15,Josh Hawkes,,12
2022-03-26,12,Charlie Jolley,15,
2022-04-02,15,Josh Hawkes,,6
2022-04-02,4,Nat Knight-Percival,10,
2022-04-02,10,Kane Hemmings,,4
2022-04-02,6,Chris Merrie,15,
2022-04-02,19,Lewis Warrington,,8
2022-04-02,8,Jay Spearing,19,
2022-04-09,17,Sam Foley,14,
2022-04-09,14,Callum McManaman,,17
2022-04-09,8,Jay Spearing,15,
2022-04-09,15,Josh Hawkes,,8
2022-04-15,8,Jay Spearing,,14
2022-04-15,15,Josh Hawkes,22,
2022-04-15,22,Lee O'Connor,,15
2022-04-15,14,Callum McManaman,8,
2022-04-15,20,Elliott Nevitt,,18
2022-04-15,18,Nicky Maynard,20,
2022-04-18,14,Callum McManaman,,21
2022-04-18,21,Josh McPake,14,
2022-04-18,17,Sam Foley,15,
2022-04-18,15,Josh Hawkes,,17
2022-04-23,18,Nicky Maynard,22,
2022-04-23,22,Lee O'Connor,,18
2022-04-23,8,Jay Spearing,15,
2022-04-23,15,Josh Hawkes,,8
2022-04-30,17,Sam Foley,20,
2022-04-30,20,Elliott Nevitt,,17
2022-04-30,7,Kieron Morris,,21
2022-04-30,21,Josh McPake,7,
2022-05-07,20,Elliott Nevitt,,17
2022-05-07,17,Sam Foley,20,
2022-05-07,22,Lee O'Connor,,8
2022-05-07,14,Callum McManaman,15,
2022-05-07,15,Josh Hawkes,,14
2022-05-07,8,Jay Spearing,22,
2022-07-30,16,Jon Nolan,21,
2022-07-30,21,Luke Robinson,,16
2022-07-30,22,Paul Lewis,11,
2022-07-30,11,Josh Hawkes,,22
2022-08-06,16,Jon Nolan,8,
2022-08-06,8,Reece McAlear,,16
2022-08-09,17,Rhys Hughes,4,
2022-08-09,4,Lee O'Connor,,17
2022-08-09,25,Joel Mumbongo,6,
2022-08-09,6,Chris Merrie,,25
2022-08-09,8,Reece McAlear,14,
2022-08-09,14,Jordan Turnbull,,8
2022-08-13,16,Jon Nolan,20,
2022-08-13,20,Elliott Nevitt,,16
2022-08-13,25,Joel Mumbongo,22,
2022-08-13,11,Josh Hawkes,14,
2022-08-13,14,Jordan Turnbull,,11
2022-08-13,22,Paul Lewis,,25
2022-08-16,11,Josh Hawkes,14,
2022-08-16,20,Elliott Nevitt,,25
2022-08-16,25,Joel Mumbongo,20,
2022-08-16,14,Jordan Turnbull,,11
2022-08-20,4,Lee O'Connor,22,
2022-08-20,11,Josh Hawkes,8,
2022-08-20,16,Jon Nolan,6,
2022-08-20,6,Chris Merrie,,16
2022-08-20,8,Reece McAlear,,11
2022-08-20,22,Paul Lewis,,4
2022-08-24,11,Josh Hawkes,16,
2022-08-24,16,Jon Nolan,,11
2022-08-24,18,Kyle Jameson,,22
2022-08-24,22,Paul Lewis,18,
2022-08-27,20,Elliott Nevitt,,27
2022-08-27,27,Jake Burton,20,
2022-08-27,16,Jon Nolan,,22
2022-08-27,22,Paul Lewis,16,
2022-08-27,8,Reece McAlear,,17
2022-08-27,17,Rhys Hughes,8,
2022-09-03,11,Josh Hawkes,,26
2022-09-03,17,Rhys Hughes,8,
2022-09-03,8,Reece McAlear,,17
2022-09-03,26,Dynel Simeu,11,
2022-09-03,20,Elliott Nevitt,,27
2022-09-03,27,Jake Burton,20,
2022-09-03,16,Jon Nolan,,22
2022-09-03,22,Paul Lewis,16,
2022-09-13,22,Paul Lewis,,11
2022-09-13,9,Paul Glatzel,20,
2022-09-13,20,Elliott Nevitt,,9
2022-09-13,27,Elliott Nevitt,20,
2022-09-13,20,Paul Glatzel,,27
2022-09-13,11,Josh Hawkes,22,
2022-09-17,20,Elliott Nevitt,,19
2022-09-17,19,Neill Byrne,20,
2022-09-17,11,Josh Hawkes,,22
2022-09-17,22,Paul Lewis,11,
2022-09-17,17,Rhys Hughes,,7
2022-09-17,7,Kieron Morris,17,
2022-09-20,27,Jake Burton,20,
2022-09-20,20,Elliott Nevitt,,27
2022-09-20,10,Kane Hemmings,22,
2022-09-20,22,Paul Lewis,,10
2022-09-20,30,Arthur Lomax,7,
2022-09-20,7,Kieron Morris,,30
2022-09-24,20,Elliott Nevitt,22,
2022-09-24,17,Rhys Hughes,,7
2022-09-24,7,Kieron Morris,17,
2022-09-24,22,Paul Lewis,,20
2022-10-01,20,Elliott Nevitt,,22
2022-10-01,6,Chris Merrie,,8
2022-10-01,22,Paul Lewis,20,
2022-10-01,11,Josh Hawkes,,17
2022-10-01,17,Rhys Hughes,11,
2022-10-01,8,Reece McAlear,6,
2022-10-01,7,Kieron Morris,,19
2022-10-01,19,Neill Byrne,7,
2022-10-04,22,Paul Lewis,,32
2022-10-04,27,Jake Burton,,30
2022-10-04,32,Samuel Taylor,22,
2022-10-04,30,Arthur Lomax,27,
2022-10-08,22,Paul Lewis,,20
2022-10-08,7,Kieron Morris,,17
2022-10-08,17,Rhys Hughes,7,
2022-10-08,20,Elliott Nevitt,22,
2022-10-14,22,Paul Lewis,,20
2022-10-14,20,Elliott Nevitt,22,
2022-10-14,10,Kane Hemmings,,27
2022-10-14,27,Jake Burton,10,
2022-10-14,11,Josh Hawkes,,17
2022-10-14,17,Rhys Hughes,11,
2022-10-18,2,Josh Dacres-Cogley,,4
2022-10-18,11,Josh Hawkes,30,
2022-10-18,30,Arthur Lomax,,11
2022-10-18,20,Elliott Nevitt,27,
2022-10-18,7,Kieron Morris,32,
2022-10-18,4,Lee O'Connor,2,
2022-10-18,32,Samuel Taylor,,7
2022-10-18,18,Kyle Jameson,,6
2022-10-18,27,Jake Burton,,20
2022-10-18,6,Chris Merrie,18,
2022-10-22,11,Josh Hawkes,,17
2022-10-22,17,Rhys Hughes,11,
2022-10-29,27,Jake Burton,20,
2022-10-29,6,Chris Merrie,,16
2022-10-29,20,Elliott Nevitt,,27
2022-10-29,16,Jon Nolan,6,
2022-11-01,20,Elliott Nevitt,,22
2022-11-01,22,Paul Lewis,20,
2022-11-05,11,Josh Hawkes,18,
2022-11-05,22,Paul Lewis,,20
2022-11-05,20,Elliott Nevitt,22,
2022-11-05,4,Lee O'Connor,,8
2022-11-05,8,Reece McAlear,4,
2022-11-05,18,Kyle Jameson,,11
2022-11-05,19,Neill Byrne,5,
2022-11-05,32,Samuel Taylor,26,
2022-11-05,5,Tom Davies,,19
2022-11-05,26,Dynel Simeu,,32
2022-11-12,11,Josh Hawkes,,17
2022-11-12,7,Kieron Morris,,5
2022-11-12,5,Tom Davies,7,
2022-11-12,27,Jake Burton,20,
2022-11-12,17,Rhys Hughes,11,
2022-11-12,20,Elliott Nevitt,,27
2022-11-19,19,Neill Byrne,11,
2022-11-19,20,Elliott Nevitt,6,
2022-11-19,11,Josh Hawkes,,19
2022-11-19,6,Chris Merrie,,20
2022-11-22,17,Rhys Hughes,7,
2022-11-22,7,Kieron Morris,,17
2022-11-22,22,Paul Lewis,20,
2022-11-22,11,Josh Hawkes,16,
2022-11-22,16,Jon Nolan,,11
2022-11-22,20,Elliott Nevitt,,22
2022-12-03,20,Elliott Nevitt,22,
2022-12-03,22,Paul Lewis,,20
2022-12-10,22,Paul Lewis,,27
2022-12-10,27,Jake Burton,22,
2022-12-10,4,Lee O'Connor,,25
2022-12-10,25,Joel Mumbongo,4,
2022-12-26,8,Reece McAlear,11,
2022-12-26,22,Paul Lewis,25,
2022-12-26,25,Joel Mumbongo,,22
2022-12-26,27,Jake Burton,10,
2022-12-26,10,Kane Hemmings,,27
2022-12-26,11,Josh Hawkes,,8
2022-12-29,22,Paul Lewis,25,
2022-12-29,26,Dynel Simeu,11,
2022-12-29,25,Joel Mumbongo,,22
2022-12-29,11,Josh Hawkes,,26
2023-01-01,16,Jon Nolan,11,
2023-01-01,11,Josh Hawkes,,16
2023-01-01,25,Joel Mumbongo,20,
2023-01-01,20,Elliott Nevitt,,25
2023-01-07,11,Josh Hawkes,,8
2023-01-07,20,Elliott Nevitt,25,
2023-01-07,25,Joel Mumbongo,,20
2023-01-07,8,Reece McAlear,11,
2023-01-14,27,Jake Burton,25,
2023-01-14,25,Joel Mumbongo,,27
2023-01-28,27,Jake Burton,26,
2023-01-28,20,Brad Walker,6,
2023-01-28,6,Chris Merrie,,20
2023-01-28,19,Logan Chalmers,11,
2023-01-28,26,Harvey Saunders,,27
2023-01-28,11,Josh Hawkes,,19
2023-02-04,27,Jake Burton,26,
2023-02-04,25,Joel Mumbongo,10,
2023-02-04,26,Harvey Saunders,,27
2023-02-04,11,Josh Hawkes,,19
2023-02-04,19,Logan Chalmers,11,
2023-02-04,4,Lee O'Connor,,22
2023-02-04,22,Paul Lewis,4,
2023-02-04,6,Chris Merrie,,24
2023-02-04,24,Regan Hendry,6,
2023-02-04,10,Kane Hemmings,,25
2023-02-07,22,Paul Lewis,20,
2023-02-07,20,Brad Walker,,22
2023-02-07,19,Logan Chalmers,11,
2023-02-07,25,Joel Mumbongo,26,
2023-02-07,27,Jake Burton,10,
2023-02-07,10,Kane Hemmings,,27
2023-02-07,11,Josh Hawkes,,19
2023-02-07,26,Harvey Saunders,,25
2023-02-11,25,Joel Mumbongo,26,
2023-02-11,33,Jay Turner-Cooke,24,
2023-02-11,24,Regan Hendry,,33
2023-02-11,19,Logan Chalmers,11,
2023-02-11,11,Josh Hawkes,,19
2023-02-11,26,Harvey Saunders,,25
2023-02-11,6,Chris Merrie,10,
2023-02-11,10,Kane Hemmings,,6
2023-02-14,10,Kane Hemmings,,25
2023-02-14,25,Joel Mumbongo,10,
2023-02-14,11,Josh Hawkes,,33
2023-02-14,33,Jay Turner-Cooke,11,
2023-02-14,19,Logan Chalmers,7,
2023-02-14,7,Kieron Morris,,19
2023-02-18,25,Joel Mumbongo,,27
2023-02-18,33,Jay Turner-Cooke,,19
2023-02-18,19,Logan Chalmers,33,
2023-02-18,27,Jake Burton,25,
2023-02-25,11,Josh Hawkes,,18
2023-02-25,26,Harvey Saunders,,27
2023-02-25,27,Jake Burton,26,
2023-02-25,18,Kyle Jameson,11,
2023-02-25,33,Jay Turner-Cooke,,6
2023-02-25,6,Chris Merrie,33,
2023-02-28,24,Regan Hendry,,20
2023-02-28,20,Brad Walker,24,
2023-02-28,19,Logan Chalmers,,6
2023-02-28,27,Jake Burton,4,
2023-02-28,4,Lee O'Connor,,27
2023-02-28,6,Chris Merrie,19,
2023-03-04,33,Jay Turner-Cooke,20,
2023-03-04,20,Brad Walker,,33
2023-03-04,27,Jake Burton,22,
2023-03-04,22,Paul Lewis,,27
2023-03-11,27,Jake Burton,,25
2023-03-11,19,Logan Chalmers,11,
2023-03-11,11,Josh Hawkes,,19
2023-03-11,25,Joel Mumbongo,27,
2023-03-18,27,Jake Burton,,25
2023-03-18,25,Joel Mumbongo,27,
2023-03-18,17,Rhys Hughes,19,
2023-03-18,19,Logan Chalmers,,17
2023-03-25,33,Jay Turner-Cooke,11,
2023-03-25,4,Lee O'Connor,17,
2023-03-25,17,Rhys Hughes,,4
